filename,URL
7cf91248-7fe8-45b8-a660-d9fd7128bf9e.html,https://www.mercurynews.com/2018/09/08/oakland-ethics-investigators-clear-mayor-councilwoman-over-use-of-free-warriors-tickets/
c7277d44-316e-44c4-8b51-5248badbdbd4.html,https://www.mercurynews.com/2018/08/29/bill-aimed-at-improving-fire-safety-inspections-near-final-passage/
7b8091e2-cffa-4b39-814a-d8f2afce5446.html,https://www.mercurynews.com/2018/09/04/bay-area-history-on-95th-anniversary-of-president-warren-g-hardings-death-san-francisco-man-renews-story-of-poisoning/
7abf1475-7a7a-40b6-8564-e2690a7d62e1.html,https://www.mercurynews.com/2018/09/03/former-contra-costa-da-accused-of-scuttling-criminal-probe-into-assessor-gus-kramer/
c2705fb0-5e10-41d0-b5e8-1b0464090dd7.html,https://www.mercurynews.com/author/Pueng-Vongs/page/2/
4c174f28-bc2a-4e67-8b23-772a8ccca5b6.html,https://www.mercurynews.com/2018/09/19/robocall-alert-scams-will-make-up-nearly-half-of-all-cellphone-calls-by-2019-report-says/amp/
d107aa97-0b08-44b8-827a-0733a2f33cb0.html,https://www.mercurynews.com/author/Phil-Jensen/page/2/
361e3e7d-0d09-4354-b61a-bc021a057b46.html,https://www.mercurynews.com/2018/08/07/negotiator-ends-castro-valley-family-hostage-crisis/
3d42005a-7aa7-4bbd-924d-10246a2c64a6.html,https://www.mercurynews.com/2018/08/10/sheriffs-deputies-investigate-castro-valley-homicide/
48871661-89b5-4d1c-bed5-64078d3a6177.html,https://www.mercurynews.com/2018/09/02/bad-business-model-bikes-brings-old-bicycles-back-to-life-for-free/
6538c2c8-4747-45a8-89b0-61fc34e2490f.html,https://www.mercurynews.com/location/california/bay-area/east-bay/alameda-county/castro-valley/page/2/
2a09295d-2d2b-4909-aaad-f89899581b13.html,https://www.mercurynews.com/2018/08/26/growing-grass-fire-reported-near-castro-valley-second-alarm-called-aircraft-responding/
bb6dd6ce-67ac-4a4d-8c9d-ea625c4d9038.html,https://www.mercurynews.com/2018/09/09/letter-trumps-bright-spots-exist-only-in-writers-imagination/
45d4aa5d-ae83-4fdf-bb41-7993b13d74ee.html,https://www.mercurynews.com/2018/08/23/man-charged-with-selling-gun-that-killed-california-deputy/
f1b2440c-3058-41c9-a13e-f7343bd1d789.html,https://www.mercurynews.com/2016/07/01/hayward-city-manager-david-to-retire/
872ac94d-1dc3-4294-9f4c-f3ccd4243e55.html,https://www.mercurynews.com/2016/08/30/hayward-police-chief-off-the-job-amid-mystery-mayor-voices-great-respect/
39e72742-3f76-41af-9ade-25c34792ed9c.html,https://www.mercurynews.com/author/Rebecca-Parr/page/2/
fbf0d663-33ea-46d6-a9bd-b82a05ff9349.html,https://www.mercurynews.com/2017/08/30/ice-frees-more-than-dozen-immigrant-workers-held-captive-in-hayward/
48985356-7979-4544-84cc-f196674fa54a.html,https://www.mercurynews.com/author/kathleen-saxe/
c38f1c31-f224-4c71-b374-76e62e52fef5.html,https://www.mercurynews.com/2018/10/06/word-game-oct-6-2018/
e5caaad4-c9e7-4e9b-a135-34267d0fb7ab.html,https://www.mercurynews.com/2018/10/13/word-game-oct-13-2018/
dc4323fe-d2f6-4170-ab8c-107892e54fb3.html,https://www.mercurynews.com/2018/10/12/word-game-oct-12-2018/
edeb275c-3d23-4805-815b-084a742bfdc4.html,https://www.mercurynews.com/2018/10/08/word-game-oct-8-2018/
7c0f56a0-d0bc-42fd-a335-3d515307a244.html,https://www.mercurynews.com/2018/10/04/marriott-hotel-workers-on-strike-in-san-jose-san-francisco/amp/
da1d98d3-68af-43a7-9251-7d29d8fbda22.html,https://www.mercurynews.com/2018/09/11/ex-public-defender-clerk-charged-with-murder-da-says-witness-against-project-trojans-gang-was-intended-target/
67c72c39-f4b3-4595-8b8a-56fe6576580f.html,https://www.mercurynews.com/2018/10/09/desley-brooks-files-claim-against-oakland-over-elaine-brown-case/
4b6b4768-8bcf-44ae-8ea8-1f62fc2c092d.html,https://www.mercurynews.com/2018/09/14/oakland-police-monitor-critical-of-dramatic-drop-in-use-of-force/
a61733db-a8dc-4a20-9140-b77729742170.html,https://www.mercurynews.com/2018/10/03/tree-fall-death-to-cost-oakland-1-75-million/
16b460e8-7cd1-4972-9990-ac0f516ccd79.html,https://www.mercurynews.com/2018/09/22/dave-kaval-says-as-still-need-key-coliseum-info-from-city/
6349dca0-2cfa-4c14-90f5-239fa1d85b6e.html,https://www.mercurynews.com/author/David-DeBolt/page/2/
2748ac47-238c-4116-806f-d8954c41bd78.html,https://www.mercurynews.com/author/Martin-Gallegos/page/2/
6e3c5e78-1523-4b6c-95c1-cc0a94bc574c.html,https://www.mercurynews.com/tag/northern-california-travel/page/2/
a57d1bad-fba5-4369-a5e0-10a46d9d0443.html,https://www.mercurynews.com/2018/08/15/rest-in-peace-party-held-for-1-million-tear-down-home/
73f3f4a0-cc95-44a5-a6f1-991d603dbf85.html,https://www.mercurynews.com/2018/08/15/churchs-multi-family-housing-rescinded-november-election-cancelled/
28c68633-a15d-4f72-8ca2-23cc43e92831.html,https://www.mercurynews.com/author/Judy-Peterson/page/2/
5c441539-fe17-4b73-b120-196031f16a0d.html,https://www.mercurynews.com/2018/08/28/improvements-coming-to-deadly-los-gatos-intersection/
fa499344-673c-404d-8f4f-d68658db082f.html,https://www.mercurynews.com/2018/08/22/traffic-busting-school-buses-filling-fast/
ac7e1d60-ea23-45e7-aa23-c4879b3cb9ed.html,https://www.mercurynews.com/2018/08/21/south-bay-city-plans-to-ban-most-flavored-tobacco-products/
0f4829d4-0274-4851-ba9d-5158675b1bf3.html,https://www.mercurynews.com/2018/08/16/north-40-development-moratorium-expires/
35bd262d-c322-4884-a37c-8027aad1d467.html,https://www.mercurynews.com/2018/09/04/los-gatos-last-walnut-orchard-being-cleared-for-north-40-development/
5a344ad3-8d55-4f50-959d-612686d4a1b7.html,https://www.mercurynews.com/2018/08/24/campbell-mayors-state-of-the-city-address-set-for-sept-5/
24daf57f-bf20-431d-91fa-296456147ecf.html,https://www.mercurynews.com/author/Katy-Murphy/page/2/
9f37d292-c0c7-4fc4-8685-1dbefddf881b.html,https://www.mercurynews.com/sports/san-francisco-giants/page/3/
5e44dc4d-2fc9-4550-9962-84fc348960fb.html,https://www.mercurynews.com/2018/09/28/2018-willie-mac-award-will-smith-san-francisco-giants/
6270596f-9030-4eed-b202-99225d62ee5b.html,https://www.mercurynews.com/2018/09/28/giants-reminded-what-theyre-missing-fall-to-dodgers-in-bumgarners-last-start/
3d730963-e911-4b34-a5b8-993b78ae5c6b.html,https://www.mercurynews.com/2018/09/30/san-francisco-giants-honor-hunter-pence-tribute-retire/
50be6ed8-40db-48d0-b00d-a8fa300f6d70.html,https://www.mercurynews.com/2018/10/01/2018-san-francisco-giants-disappointments-surprises-mlb-trade-rumors/
240b5c38-2ca9-4ca5-904a-3d6480872b8e.html,https://www.mercurynews.com/2018/09/30/giants-deferring-major-decisions-to-new-head-of-baseball-operations-department/
fb3267b8-eada-4654-8635-2ca90e2ac772.html,https://www.mercurynews.com/2018/09/29/dodgers-fans-pack-att-park-giants-watch-their-rival-celebrate-playoff-clinching-win/
9983296e-f4bd-4945-9ed8-7348a5bdeefb.html,https://www.mercurynews.com/2018/10/01/as-giants-run-of-stability-ends-buster-posey-discusses-future-in-san-francisco/
b1db3573-9152-4a34-931a-fe9eb4f4b6f1.html,https://www.mercurynews.com/2018/09/28/madison-bumgarner-2018-contract-mlb-trade-rumors/
b37f8fbf-1d33-4f7b-8411-cc876e3a2c92.html,https://www.mercurynews.com/2018/10/02/santa-clara-county-offers-235-million-for-oconnor-st-louise-hospitals/
f748d713-8ac5-45ed-af89-6c46ab04cac9.html,https://www.mercurynews.com/author/John-Woolfolk/page/2/
160a62e2-c761-4e63-a0d3-24f2e3c7a527.html,https://www.mercurynews.com/2018/09/25/bishop-puts-danville-pastor-on-leave-for-letting-accused-priest-preach/
82895572-33ea-4174-9a89-e47e713e5747.html,https://www.mercurynews.com/2018/09/27/californias-feinstein-harris-key-players-in-kavanaugh-hearing/
d001673d-5705-4777-b53b-9fdb47c5a126.html,https://www.mercurynews.com/2017/05/26/wish-you-were-here-belize/
c8eff579-ff04-4ade-bcf9-7e8c5f18ae49.html,https://www.mercurynews.com/2017/05/19/wish-you-were-here-thailand/
4091c085-3e52-48c1-8d32-0534b85ab42c.html,https://www.mercurynews.com/2017/06/16/wish-you-were-here-aruba-japan-and-more/
f7b5486c-2438-47eb-92d1-b6bd30b1ee48.html,https://www.mercurynews.com/2017/06/02/wish-you-were-here-rwanda-and-more/
7a5a8677-7e15-43c7-876f-4eb711fc5fe7.html,https://www.mercurynews.com/2017/08/15/san-francisco-homicide-man-shot-in-bayview-district-4/
55b1c4f8-f384-42f0-859a-ece07f035d6f.html,https://www.mercurynews.com/2017/08/11/santa-clara-murder-suicide-mental-decline-cited-as-motive-for-fatal-shooting/
c2af53d0-9822-470e-835e-1b02fd62a4f2.html,https://www.mercurynews.com/2017/08/05/belmont-police-investigating-fatal-shooting/
8a39a292-6070-4229-9ec4-74f15495c54a.html,https://www.mercurynews.com/2017/02/14/milpitas-suspect-arrested-in-killing-of-software-engineer/
d6830c86-02d0-4d05-8589-bf489e87eb6e.html,https://www.mercurynews.com/2017/06/27/san-francisco-homicide-oakland-man-shot-in-tenderloin-neighborhood/
d26e178e-34b0-4711-92e8-9267a0cbd4bb.html,https://www.mercurynews.com/2017/10/22/one-man-killed-another-wounded-in-east-oakland-shootings/
ea0f0ea9-8260-43e2-9bd4-6bc265b6a2c3.html,https://www.mercurynews.com/2017/10/26/second-antioch-homicide-victim-identified/
9274d896-45cd-4fe4-8977-d57e2f7d423c.html,https://www.mercurynews.com/2017/10/12/south-san-jose-homicide-victim-identified/
42a7cd7c-d9da-49c5-9b2c-6ec280c2147e.html,https://www.mercurynews.com/2017/01/30/cupertino-missing-man-found-in-rural-shallow-grave-employee-arrested/
06c45cd2-9923-4b56-92d1-fbce53d68c48.html,https://www.mercurynews.com/2017/10/31/antiochs-third-homicide-victim-in-october-identified/
ca981f29-bd5d-4a42-8b09-d14394152fee.html,https://www.mercurynews.com/2017/11/06/mountain-view-man-dies-from-downtown-stabbing-suspect-arrested/
4a22666a-be5b-445b-8d12-69d89f028fb2.html,https://www.mercurynews.com/2017/05/25/da-charges-concord-man-with-uncles-murder-outside-east-bay-restaurant/
10730692-6bbe-41a6-a4bf-e5a96129dc9e.html,https://www.mercurynews.com/2017/06/12/sf-man-dies-in-apparent-homicide-in-mission-terrace/
5a90e0d9-2f76-461b-aab6-5fbcfb9a003b.html,https://www.mercurynews.com/2017/10/20/suspect-in-south-san-jose-homicide-may-be-in-mexico/
781bbd3a-5c14-44b5-b54f-806466df4557.html,https://www.mercurynews.com/2017/11/29/suspect-in-i-80-dui-crash-hit-with-quadruple-murder-case/
15bb32b2-e20f-45be-810c-6e6b6c4a0511.html,https://www.mercurynews.com/2017/06/07/man-apparently-stabbed-to-death-in-antioch-identified/
8dbfb6db-aaa7-4393-847b-60295eaa103e.html,https://www.mercurynews.com/2017/07/10/san-jose-teen-dies-arrests-made-in-santa-clara-shooting/
078f6578-4b61-411f-8994-1ab82dea359e.html,https://www.mercurynews.com/2017/05/26/man-dies-in-richmond-shooting/
e70efec2-b4eb-4ce6-9d94-ea6de7630d76.html,https://www.mercurynews.com/2017/07/11/murder-charge-for-woman-in-san-jose-stabbing/
1f6a21ac-2842-40cf-b9da-67b8dadfc2e9.html,https://www.mercurynews.com/2017/07/05/downtown-san-jose-homicide-victim-identified-as-marina-woman/
0bc35449-ec29-4e0e-90bc-200d88c74d94.html,https://www.mercurynews.com/2017/09/19/senseless-stabbing-leaves-widow-braving-another-family-tragedy/
04d5d57c-dfa4-417a-9ce2-7a48a69c6d11.html,https://www.mercurynews.com/2017/09/13/s-f-police-officers-gun-stolen-used-in-homicide/
dc2c8cbf-a8e7-4c52-828d-76a5b1371a10.html,https://www.mercurynews.com/2017/08/01/suspect-in-half-moon-bay-homicide-released-from-custody/
f264ab15-0be6-4fe9-8e20-ae5035ccb443.html,https://www.mercurynews.com/2017/03/13/sf-victim-in-north-beach-fatal-shooting-identified/
8fdf54bf-7a16-463a-987a-1c0ccf8aa23e.html,https://www.mercurynews.com/2017/12/02/victim-identified-in-gilroys-first-homicide-of-2017/
6331bec3-50c3-46f3-b193-5bc4d6a5d96f.html,https://www.mercurynews.com/2017/09/05/san-francisco-homicides-shooting-in-the-tenderloin-fight-in-excelsior/
4ebb337a-5839-4c5b-85e5-63078150f213.html,https://www.mercurynews.com/2017/08/08/san-francisco-homicide-oakland-man-shot/
194b1989-f505-48ad-8fe8-37b661cf5c8a.html,https://www.mercurynews.com/2017/08/14/rohnert-park-man-dead-in-richmond-shooting/
bef51c13-9dd6-4e14-a32e-bdb3eef7b97a.html,https://www.mercurynews.com/2017/02/27/oakland-two-suspects-charged-in-beating-death/
824a2bed-089b-4aa8-81de-9327a1898fb7.html,https://www.mercurynews.com/2017/07/18/sf-update-police-searching-for-2-suspects-in-twin-peaks-homicide-robbery-a-possible-motive/
ebcdd5ad-5e39-48fc-8fa7-8fabc430db4a.html,https://www.mercurynews.com/2017/10/16/san-francisco-homicide-man-shot-in-potrero-hill/
717f2a10-e8f5-4811-bf0d-e81e7f90ad52.html,https://www.mercurynews.com/2017/06/02/sf-update-man-killed-in-russian-hill-altercation-this-morning-identified/
d9f31247-f4eb-4bb5-9829-50b6884f2b59.html,https://www.mercurynews.com/2017/01/19/san-jose-jan-13-homicide-victim-identified/
f39859de-5771-479a-b57c-6b79d14ca6ca.html,https://www.mercurynews.com/2017/10/02/victim-in-fatal-san-jose-home-invasion-robbery-identified/
4d4d6634-270f-4f6a-b50b-f6caeb480e9f.html,https://www.mercurynews.com/2017/05/19/san-jose-police-announce-citys-11th-homicide-a-shooting-death-in-early-may/
2d9f664d-7239-4692-b753-8efb29b580fa.html,https://www.mercurynews.com/2017/02/02/police-id-man-shot-to-death-in-east-san-jose/
9bc558f7-0ad4-4d31-85ea-4428cb534e91.html,https://www.mercurynews.com/2017/06/27/san-francisco-homicides-victims-die-weeks-after-attacks/
6136d5d4-ecf7-473a-ab98-ac190ee36888.html,https://www.mercurynews.com/2017/08/18/milpitas-family-of-winsor-street-homicide-victim-ask-for-justice/
4fd29eaa-e291-42c0-a40e-7f24f3dccc1c.html,https://www.mercurynews.com/2017/12/04/man-fatally-shot-in-antioch-arrested-a-day-earlier-after-sun-valley-mall-shoplifting/
875f1fa9-0a4d-44ac-b071-6fb7fbd0f527.html,https://www.mercurynews.com/2017/10/11/stabbing-victim-faces-murder-charges-in-ex-girlfriends-death/
7cc81de6-f4dd-4510-98fc-c5fd4b40ffd2.html,https://www.mercurynews.com/2016/09/02/richmond-fatal-shooting-victim-identified/
3946dd93-fa09-4756-a145-dafebb695cf9.html,https://www.mercurynews.com/2016/03/25/san-francisco-tourist-stabbed-in-head-during-robbery-dies-of-injuries/
e83338fb-fd71-4b2d-a764-896370327308.html,https://www.mercurynews.com/2016/07/01/man-slain-in-oakland-gave-up-promising-football-career-to-help-care-for-twin-daughters/
08d8fe10-64b5-43f5-a772-a4e8142cceae.html,https://www.mercurynews.com/author/the-associated-press/
8ad15ba3-0c82-4a45-b91c-19d0678d38ea.html,https://www.mercurynews.com/2018/10/12/fishermans-wharf-shopkeeper-guilty-of-killing-rivals-allegedly-upset-by-knockoff-purses/
3519e73e-ce48-4d74-9d8d-076c7d01bb0e.html,https://www.mercurynews.com/author/bay-city-news-service/
f9afaef9-6982-452a-a1e4-ea714831fe71.html,https://www.mercurynews.com/tag/top-wire/page/2/
eb5c40d1-8890-49ba-82af-850e1180d673.html,https://www.mercurynews.com/2018/10/15/delorean-widows-back-to-the-future-lawsuit-is-thrown-out/
5dcdaf13-f16d-4d61-b857-d86d197ab296.html,https://www.mercurynews.com/2018/04/11/32-year-old-andre-ingram-scores-19-points-in-nba-debut-as-lakers-lose-home-finale-to-rockets/
2a072b64-67ae-4cad-a387-3ade0e47d409.html,https://www.mercurynews.com/2018/03/26/big-baller-ink-over-lavars-objections-lonzo-ball-gets-tattoos-in-solidarity-with-brother-liangelo/
d14f01e5-577e-421b-b84e-559ceb755c99.html,https://www.mercurynews.com/2018/06/12/lebron-james-son-california-high-school/
53a531d9-fe04-4749-b598-c0e0b55fc2c0.html,https://www.mercurynews.com/2018/03/15/golden-state-warriors-lakers-highlights-score-stephen-curry-klay-thompson-injury-news-report-highlights-video-houston-rockets-nba-standings/
f1ea747a-2913-4067-9561-ffe8ce9ac468.html,https://www.mercurynews.com/2017/06/29/correction-one-of-silicon-valleys-last-apricot-orchards/amp/
30ba0d17-7fda-4b02-86d5-0fb34cfd61f6.html,https://www.mercurynews.com/author/bill-oram/
6dc86542-10ff-4fc6-aed2-3f31b1b5143d.html,https://www.mercurynews.com/2018/10/01/did-javale-mcgee-upstage-lebron-james-in-their-laker-debuts/
48154e3e-0ebf-47ed-a508-b6c1c2fb10fd.html,https://www.mercurynews.com/tag/environment/page/2/
b1492fc2-49bc-4ac8-a365-e31a8a44a6e8.html,https://www.mercurynews.com/2018/10/10/michael-still-offshore-begins-battering-florida/
612053c2-20c2-4d71-887a-0951064b7a69.html,https://www.mercurynews.com/2018/10/09/what-do-warriors-expect-from-lakers-with-lebron-james/
138dc5b3-1dcc-47e8-9497-ed096096711a.html,https://www.mercurynews.com/2018/10/10/warriors-demarcus-cousins-ramping-up-conditioning/
a182bdf3-7508-446d-a6b5-d899b2567cbd.html,https://www.mercurynews.com/tag/golden-state-warriors/page/3/
532d9a6f-0a01-4a4d-807f-70a30d568626.html,https://www.mercurynews.com/2017/09/12/correction-continuation-of-giants-story-doesnt-match/amp/
3def7a81-f69d-4bdd-a969-e3e3c4c4dd71.html,https://www.mercurynews.com/2018/03/14/warriors-tonight-who-else-is-joining-curry-on-sideline/
326137f5-9b74-45fe-9da0-2bf4bfc7631a.html,https://www.mercurynews.com/2018/06/08/pending-free-agent-pat-mccaw-says-he-wants-to-return-to-the-warriors/
2f7936c8-a6a4-4ff7-ac62-56e80d54b8a1.html,https://www.mercurynews.com/2018/05/26/steve-kerr-on-making-patrick-mccaw-available-for-game-6-its-all-hands-on-deck/
1f280956-4acb-407e-8d96-d2db88c9deb2.html,https://www.mercurynews.com/2018/03/30/warriors-patrick-mccaw-im-not-overthinking-anything-now/
ff6ad5be-4c6b-492d-b33e-177f291878bb.html,https://www.mercurynews.com/tag/patrick-mccaw/page/2/
2ed1f226-1525-4513-8036-3b5160ebe13a.html,https://www.mercurynews.com/2018/03/19/warriors-tonight-big-stars-once-again-missing-from-action/
726c9077-b456-45ff-a6af-e9117d7c966b.html,https://www.mercurynews.com/2018/03/11/warriors-today-no-curry-or-west-but-what-about-iguodala/
94b90fa2-b3f1-4f40-b0f2-cc97abfb9caa.html,https://www.mercurynews.com/2018/04/02/planet-dubs-podcast-overwhelming-relief-that-patrick-mccaw-seems-to-be-ok/
5724dd36-29f3-413b-99a6-b7167881bd7f.html,https://www.mercurynews.com/2018/04/01/warriors-tonight-golden-state-loses-mccaw-after-scary-fall/
62be3178-ba3f-464b-8cbf-0760a8d9a4a5.html,https://www.mercurynews.com/2018/10/12/takeaways-from-warriors-loss-to-lakers-in-pre-season-finale/amp/
b1ddcc0b-d243-4429-95eb-0e34d8206a85.html,https://www.mercurynews.com/author/george-kelly/page/2/
506907ee-fe58-4bc0-a75d-02d355db1733.html,https://www.mercurynews.com/author/darryl-matsuda/page/2/
79805df1-a271-46b6-bcdd-5b1e653b3fc9.html,https://www.mercurynews.com/2018/09/13/these-bay-area-cities-have-the-smallest-and-largest-carbon-footprints/amp/
fd300aa9-c302-47f6-a950-d3fd79d91751.html,https://www.mercurynews.com/2018/10/08/nobel-in-economics-for-climate-and-pollution-research-one-winner-an-ex-stanford-professor/
6f5d336e-d638-4364-81ea-1064cc6c192e.html,https://www.mercurynews.com/2018/10/11/letter-leaders-need-to-act-on-climate-or-be-replaced/
e8b18118-501e-4ca3-beb7-d9571213a7ba.html,https://www.mercurynews.com/2017/04/28/correction-vaccine-exemptions/
ad1467b1-f8d1-46b9-9bba-b2be037197eb.html,https://www.mercurynews.com/news/corrections/page/4/
797f0df1-497f-4c5f-bc2e-03268a3d3bd4.html,https://www.mercurynews.com/2017/03/13/correction-balboa-peninsula/
c4e8a114-7da8-416f-8951-a51afb0c9268.html,https://www.mercurynews.com/2017/02/19/correction-workers-protest-hiring-of-firm-accused-of-wage-theft/
2403bdc7-1ae0-4abb-a886-ab63a8997845.html,https://www.mercurynews.com/2017/02/10/correction-northgate-high-school/
0ea1bbf4-1a3f-4ad3-908c-2a45d90615b5.html,https://www.mercurynews.com/2017/03/01/correction-sexual-harassment-cases-at-uc/
e2c9a86b-7ce8-446a-b47a-a9b68cb4664d.html,https://www.mercurynews.com/author/craig-lazzeretti/
395a02c7-ea29-41b4-b674-b50098957cae.html,https://www.mercurynews.com/2018/10/01/13-year-old-lobster-diver-attacked-by-shark/amp/
e435e9db-edff-4ae7-8b0d-e57f92bcce6a.html,https://www.mercurynews.com/2018/03/27/the-latest-family-skeptical-about-police-shooting-probe/
d311a850-e281-4cfd-89a9-5a58b6a3dc9c.html,https://www.mercurynews.com/2018/02/03/golden-state-warriors-sacramento-kings-denver-nuggets-game-stream-highlights-video-kevin-durant-stephen-curry/
c87fa836-b67e-4136-b931-c9c7d4e7f434.html,https://www.mercurynews.com/tag/business/page/2/
7520dfba-7f86-4eff-81b3-7989c3a8e250.html,https://www.mercurynews.com/author/hannah-levitt/
bc0b1879-28b9-4048-81a7-049b07fdbde7.html,https://www.mercurynews.com/2018/10/12/wells-fargo-posts-surprise-rise-in-revenue/
d76af613-98e4-45cc-821f-6d72232cd4bd.html,https://www.mercurynews.com/2018/10/11/hurricane-michael-updates-florida-landfall/
c7fb7be3-0403-41fb-81b9-ccbf29273d2b.html,https://www.mercurynews.com/2018/10/15/authorities-identify-pittsburg-shooting-victim/amp/
4d51d92e-dfef-4fb8-8be9-ddc601cc8f70.html,https://www.mercurynews.com/2018/08/22/ohio-state-suspends-meyer-for-3-games-for-mishandled-abuse-case/amp/
37d246f1-bc4b-4810-a393-030714aab974.html,https://www.mercurynews.com/2018/10/03/do-female-cats-go-through-kitty-menopause/amp/
121611a9-c1e7-4997-82a0-9c6c5f8cbda6.html,https://www.mercurynews.com/author/harry-harris/page/2/
a18dbccc-59d6-4ff4-a84e-87410ee4c9b6.html,https://www.mercurynews.com/tag/sports-buzz/page/4/
55877e12-07db-4365-90c2-90a811792d77.html,https://www.mercurynews.com/2018/06/28/after-leaving-priesthood-could-ex-as-prospect-be-a-baseball-godsend/
e63757f5-e0ab-41cc-8ec5-a9e94099bd6f.html,https://www.mercurynews.com/2018/07/11/former-san-jose-state-detroit-lions-coach-dies/
8e948350-1cb5-47a4-8ead-9b47b7cea2ad.html,https://www.mercurynews.com/2018/08/02/how-a-10-year-old-superman-was-able-to-beat-michael-phelps/
d7196811-932b-4564-8b38-cde2cd821d20.html,https://www.mercurynews.com/2018/07/10/star-nfl-player-accused-of-gruesome-assault-on-woman/
3252ad70-47df-422d-ad66-288c86d8d817.html,https://www.mercurynews.com/2018/06/28/cal-slugger-wins-college-baseballs-top-award/
13d8a6e7-be95-438f-9e72-667084298fec.html,https://www.mercurynews.com/2018/07/13/world-cup-final-what-time-do-france-and-croatia-play-for-soccer-title/
d499e898-b8a4-4a1a-8cde-036ae779bcb9.html,https://www.mercurynews.com/2018/07/05/giants-top-pick-joey-bart-has-a-debut-to-remember/
1a7b8147-1adb-44db-83c6-01987b128c40.html,https://www.mercurynews.com/2018/08/01/top-mlb-draft-pick-from-east-bay-has-a-night-to-remember/
d514432a-1c69-4125-9e25-387fdae7cfb4.html,https://www.mercurynews.com/2018/08/03/could-as-lose-top-pick-to-oklahoma-football-for-next-two-years/
0c45c1ee-74c4-44fd-8319-7b4d8df5a2ab.html,https://www.mercurynews.com/2018/07/30/dwight-howard-explains-why-he-chose-wizards-over-warriors/
2b874aa5-3ae9-42bd-9645-a3df1869a996.html,https://www.mercurynews.com/2018/10/03/san-ramon-city-center-adds-tenants-including-anthropologie/amp/
a6ab9d8a-d444-406f-8dbe-049e9a79f9f7.html,https://www.mercurynews.com/author/joan-morris/page/2/
8e22b7ea-a99e-49c0-bfda-cfb22c7868b5.html,https://www.mercurynews.com/2017/12/20/raiders-sean-smith-faces-trial-for-alleged-battery/
ca34220f-5734-4fcb-8e78-2291aba05346.html,https://www.mercurynews.com/2017/09/29/raiders-sean-smith-enters-plea-on-assault-charges-in-pasadena/
3258a413-df2e-4d94-8049-9aecaa0d1fa0.html,https://www.mercurynews.com/2018/03/12/raiders-to-release-cornerback-sean-smith-whos-reportedly-headed-to-jail/
18ef71b7-908d-4dda-b762-c1c00098ce5c.html,https://www.mercurynews.com/2018/08/08/report-ex-raider-to-leave-jail-return-to-nfl/
bf242b9c-1370-4cb5-85ef-bfbc75bcabbe.html,https://www.mercurynews.com/2018/10/02/china-affiliated-firm-buys-big-downtown-palo-alto-office-building/amp/
0f860586-5b0d-4ee7-80f5-0a9add3df4dc.html,https://www.mercurynews.com/tag/sean-smith/
9d57bb38-8500-4495-bf71-ea700d897640.html,https://www.mercurynews.com/2018/08/14/former-oakland-raider-gets-early-release-from-jail/amp/
a8b6f4d3-de41-45d8-b381-e0454a5cda00.html,https://www.mercurynews.com/2018/08/24/triathlete-and-avid-rock-climber-both-from-oakland-killed-in-accidents-half-a-world-apart/
a2bf3608-96cb-4a63-ba6a-67c26f9f92c0.html,https://www.mercurynews.com/author/anna-sofia-lesiv/page/2/
5b633447-767e-4fd2-884b-3b2f5319af63.html,https://www.mercurynews.com/2018/08/16/why-so/
1b124076-d6a3-4951-8985-233b8fa1fa45.html,https://www.mercurynews.com/2018/08/26/one-year-after-ann-woos-death-cultural-center-celebrates-her-life/
bffd2b7a-dbf7-49dd-aa60-49087b0b1172.html,https://www.mercurynews.com/2018/10/04/dozens-of-kavanaugh-protesters-arrested-at-senate-office-building/
9dc2e9c6-e0a8-48c4-b9b3-778c4aaa3798.html,https://www.mercurynews.com/2018/10/05/whats-next-for-the-senates-confirmation-vote-on-brett-kavanaugh/amp/
9b18c3da-1183-42d8-aa2e-20e1989f284e.html,https://www.mercurynews.com/2018/09/12/boring-company-earns-approval-for-futuristic-garage/
9ce0ff71-1397-4eb0-81bc-a9fbd837d5d4.html,https://www.mercurynews.com/2018/07/11/looking-like-a-seagoing-dr-octopus-spacexs-mr-steven-has-added-four-articulated-longer-arms-off-san-pedro/
f1cad2c2-f682-4d20-8afe-527327e85554.html,https://www.mercurynews.com/2018/07/23/speed-thrills-germans-dominate-hyperloop-pod-competition-at-hawthornes-spacex-for-second-year-in-a-row/
6cf40877-0afc-4d94-ab6b-c15b523d3d5a.html,https://www.mercurynews.com/2018/08/14/meet-the-astronauts-spacex-introduces-companys-first-human-flight-crew/
7a18cddb-2d57-4791-b12f-073224527ab3.html,https://www.mercurynews.com/2018/07/21/hyperloop-u-at-spacex-this-event-may-be-launching-careers/
d5d73881-ed7c-4ba7-920f-db50a0b88daa.html,https://www.mercurynews.com/2018/10/01/rubin-democrats-and-gop-could-join-forces-on-global-order/amp/
867dee4b-b827-43ac-8e81-a1f0941a7731.html,https://www.mercurynews.com/tag/cold-cases/
a87455be-fd66-450b-8dbf-b407f8895ec9.html,https://www.mercurynews.com/2018/07/28/genealogy-database-that-nabbed-golden-state-killer-ushers-in-golden-era-of-cold-case-solving/amp/
1e40fbab-20f8-41f7-a8ee-7fd24c302a66.html,https://www.mercurynews.com/2018/07/05/thomas-markle-fears-his-relationship-with-meghan-markle-and-prince-harry-is-lost/amp/
